"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2","0"
"0x15abb66ba754f05cbc0165a64a11cded1543de48","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","2954809"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa19e76096cdc2f4b53fc4678af4137a19529bc28","107.4476"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","22199162.6436515"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x15abb66ba754f05cbc0165a64a11cded1543de48","14236807"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","12173786.2181"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x27054b13b1b798b345b591a4d22e6562d47ea75a","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xbc396689893d065f41bc2c6ecbee5e0085233447","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xbc396689893d065f41bc2c6ecbee5e0085233447","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc00e94cb662c3520282e6f5717214004a7f26888","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc00e94cb662c3520282e6f5717214004a7f26888","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc00e94cb662c3520282e6f5717214004a7f26888","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc00e94cb662c3520282e6f5717214004a7f26888","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdbdb4d16eda451d0503b854cf79d55697f90c8df","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdbdb4d16eda451d0503b854cf79d55697f90c8df","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","1993152.98"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6f909cb6eed9bae0fc723bc5ea2e713c9ff67551","80.5857"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","4384088.257198"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","2937250.8802364"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdbdb4d16eda451d0503b854cf79d55697f90c8df","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdbdb4d16eda451d0503b854cf79d55697f90c8df","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","400621.06279"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","4114830.481216"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","7761665.4193"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","7083512.040852"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb7290a9fbf68a3e5db2315c5e6ac9cb5d87d219f","2686.19"
"0xb7290a9fbf68a3e5db2315c5e6ac9cb5d87d219f","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","2676.48975637207"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xca80f34ec3df4ef673d4e0d46b727f9f3f47b5ea","2686.19"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xca80f34ec3df4ef673d4e0d46b727f9f3f47b5ea","268619"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb8a39d5d6bf35576fe5b7b2910636432061b0678","134.3095"
"0xb8a39d5d6bf35576fe5b7b2910636432061b0678","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","146.00607795802"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xcad2d31546f90b478cabbd12bca6c400d0e433c1","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb7290a9fbf68a3e5db2315c5e6ac9cb5d87d219f","2686.19"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xca80f34ec3df4ef673d4e0d46b727f9f3f47b5ea","69840.94"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0xb7290a9fbf68a3e5db2315c5e6ac9cb5d87d219f","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","2686.19"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa1faa113cbe53436df28ff0aee54275c13b40975","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa1faa113cbe53436df28ff0aee54275c13b40975","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa1faa113cbe53436df28ff0aee54275c13b40975","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa1faa113cbe53436df28ff0aee54275c13b40975","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","671.5475"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","299231.114088434"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","67.15475"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","16052584.676063"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","2996042.0165"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xeb509ff5a476e01afc9b7a908e6cf5dc2864c8eb","53.7238"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xf61377a23d3beb148634ecf4fa756e03eccf6c79","53.7238"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xf61377a23d3beb148634ecf4fa756e03eccf6c79","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xeb509ff5a476e01afc9b7a908e6cf5dc2864c8eb","53.7238"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xab984d1d6f8c1d8c81dc7ba30cc7537f081a23cb","13.43095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xab984d1d6f8c1d8c81dc7ba30cc7537f081a23cb","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","11812211.61315"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x32901b1d1113c8e1f44255524d61701eb3714411","7601917.7"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","2795875.19627"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6ae55181f90c954993789546956a8453e63b0015","805.857"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x408e41876cccdc0f92210600ef50372656052a38","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x408e41876cccdc0f92210600ef50372656052a38","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x408e41876cccdc0f92210600ef50372656052a38","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","2650982.10767"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x5797f722b1fee36e3d2c3481d938d1372bcd99a7","8058570"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x32901b1d1113c8e1f44255524d61701eb3714411","6715475"
"0x5797f722b1fee36e3d2c3481d938d1372bcd99a7","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","8058570"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","14317392.7"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","26861900"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x581ead9975181355e1cde6ae3742abe4fbf559a9","6715475"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0c428a6f92ec53b57e08ddca91eeec777bc36ff","6715475"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","2781261.73888033"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","16148514.6992"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0c428a6f92ec53b57e08ddca91eeec777bc36ff","8058570"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x22075b84a9b1227d01031dfcc5bc8bb2b93581cd","8058570"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","2686190"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x597aeb930474d1a7fbbc3c244a768ae77bcbaab6","2686190"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","15613882.3035"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x32901b1d1113c8e1f44255524d61701eb3714411","8058570"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","21739469.9795"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","6482394.2937"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x15abb66ba754f05cbc0165a64a11cded1543de48","5909618"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","276772.929745"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xabee4dd3be138d33ae79be154f20238fbe008fd2","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x15abb66ba754f05cbc0165a64a11cded1543de48","6245391.75"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","8630092.81268459"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd80a97e61f1aad84f0ea7107e2402365be37728e","134.3095"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","4078242.693083"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","4029285"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x2e5e9b8779a476656bde8d1cbf419c19ff9e0d55","3021.96375"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","8759627.86444923"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x15abb66ba754f05cbc0165a64a11cded1543de48","10341868.5603695"
"0x15abb66ba754f05cbc0165a64a11cded1543de48","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","3572632.7"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","7136523.2215069"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xcd9e09b30d481cc33937ce33feb3d94d434f5f75","80.5857"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x15abb66ba754f05cbc0165a64a11cded1543de48","3304013.7"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x514910771af9ca656af840dff83e8264ecf986ca","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x514910771af9ca656af840dff83e8264ecf986ca","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa319de7ccb4eaa4d487be85dff41a19b82f320d4","161.1714"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","6768829.29455339"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x090185f2135308bad17527004364ebcc2d37e5f6","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x090185f2135308bad17527004364ebcc2d37e5f6","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x090185f2135308bad17527004364ebcc2d37e5f6","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x090185f2135308bad17527004364ebcc2d37e5f6","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","35914944.6719581"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x15abb66ba754f05cbc0165a64a11cded1543de48","2686190"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x92d6c1e31e14520e676a687f0a93788b716beff5","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x92d6c1e31e14520e676a687f0a93788b716beff5","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x92d6c1e31e14520e676a687f0a93788b716beff5","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x92d6c1e31e14520e676a687f0a93788b716beff5","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","13430950"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","14067403.502126"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","5372380"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","8697499.09483"
"0x15abb66ba754f05cbc0165a64a11cded1543de48","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","11819236"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","13065628.16"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","2750724.103036"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","5036919.728373"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","28901489.415149"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x15abb66ba754f05cbc0165a64a11cded1543de48","8477615.64"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","8615761.01932"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xcd9e09b30d481cc33937ce33feb3d94d434f5f75","537.238"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6ae55181f90c954993789546956a8453e63b0015","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","2831489.777766"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","1713155.27916"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","4901907.521069"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","13430950"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","14047656.24496"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","5300541.340497"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x631edb851e2b52beeff1752326d00e786079ea83","47.1157726"
